date,from.code,from.city,to.code,to.city,price.czk
2022-07-18,TIA,Tirana,VNO,Vilnius,3209
2022-07-18,TIA,Tirana,WAW,Warsaw,2626
2022-07-18,TIA,Tirana,ZAG,Zagreb,1403
2022-07-18,TLL,Tallinn,AMS,Amsterdam,3152
2022-07-18,TLL,Tallinn,ARN,Stockholm,909
2022-07-18,TLL,Tallinn,ATH,Athens,4977
2022-07-18,TLL,Tallinn,BEG,Belgrade,3519
2022-07-18,TLL,Tallinn,BRN,Bern,3862
2022-07-18,TLL,Tallinn,BRU,Brussels,3517
2022-07-18,TLL,Tallinn,BTS,Bratislava,2971
2022-07-18,TLL,Tallinn,BUD,Budapest,2895
2022-07-18,TLL,Tallinn,CDG,Paris,2926
2022-07-18,TLL,Tallinn,CPH,Copenhagen,1811
2022-07-18,TLL,Tallinn,DME,Moscow,1952
2022-07-18,TLL,Tallinn,DUB,Dublin,4229
2022-07-18,TLL,Tallinn,ESB,Ankara,4646
2022-07-18,TLL,Tallinn,EVN,Yerevan,5238
2022-07-18,TLL,Tallinn,FCO,Rome,4385
2022-07-18,TLL,Tallinn,GYD,Baku,5822
2022-07-18,TLL,Tallinn,LHR,London,3845
2022-07-18,TLL,Tallinn,LIS,Lisbon,6718
2022-07-18,TLL,Tallinn,LJU,Ljubljana,3448
2022-07-18,TLL,Tallinn,LUX,Luxembourg,3346
2022-07-18,TLL,Tallinn,MAD,Madrid,6044
2022-07-18,TLL,Tallinn,MLA,Valletta,5707
2022-07-18,TLL,Tallinn,MSQ,Minsk,1432
2022-07-18,TLL,Tallinn,NIC,Nicosia,5752
2022-07-18,TLL,Tallinn,OSL,Oslo,1343
2022-07-18,TLL,Tallinn,OTP,Bucharest,3403
2022-07-18,TLL,Tallinn,PRG,Prague,2622
2022-07-18,TLL,Tallinn,PRN,Pristina,3993
2022-07-18,TLL,Tallinn,RIX,Riga,752
2022-07-18,TLL,Tallinn,RKV,Reykjavik,5233
2022-07-18,TLL,Tallinn,SJJ,Sarajevo,3709
2022-07-18,TLL,Tallinn,SKP,Skopje,4172
2022-07-18,TLL,Tallinn,SOF,Sofia,3753
2022-07-18,TLL,Tallinn,TBS,Tbilisi,5015
2022-07-18,TLL,Tallinn,TIA,Tirana,4304
2022-07-18,TLL,Tallinn,TXL,Berlin,2281
2022-07-18,TLL,Tallinn,VIE,Vienna,2941
2022-07-18,TLL,Tallinn,VNO,Vilnius,1288
2022-07-18,TLL,Tallinn,WAW,Warsaw,1376
2022-07-18,TLL,Tallinn,ZAG,Zagreb,3528
2022-07-18,TXL,Berlin,ARN,Stockholm,1825
2022-07-18,TXL,Berlin,ATH,Athens,3823
2022-07-18,TXL,Berlin,BEG,Belgrade,2208
2022-07-18,TXL,Berlin,BRN,Bern,1721
2022-07-18,TXL,Berlin,BRU,Brussels,1519
2022-07-18,TXL,Berlin,BTS,Bratislava,1282
2022-07-18,TXL,Berlin,BUD,Budapest,1573
2022-07-18,TXL,Berlin,CDG,Paris,1887
2022-07-18,TXL,Berlin,CPH,Copenhagen,868
2022-07-18,TXL,Berlin,DUB,Dublin,2841
2022-07-18,TXL,Berlin,ESB,Ankara,4256
2022-07-18,TXL,Berlin,EVN,Yerevan,5689
2022-07-18,TXL,Berlin,FCO,Rome,2596
2022-07-18,TXL,Berlin,GYD,Baku,6356
2022-07-18,TXL,Berlin,HEL,Helsinki,2407
2022-07-18,TXL,Berlin,KIV,Chisinau,2813
2022-07-18,TXL,Berlin,LHR,London,2072
2022-07-18,TXL,Berlin,LIS,Lisbon,4750
2022-07-18,TXL,Berlin,LJU,Ljubljana,1657
2022-07-18,TXL,Berlin,LUX,Luxembourg,1417
2022-07-18,TXL,Berlin,MAD,Madrid,3963
2022-07-18,TXL,Berlin,MLA,Valletta,3937
2022-07-18,TXL,Berlin,MSQ,Minsk,2149
2022-07-18,TXL,Berlin,NIC,Nicosia,5118
2022-07-18,TXL,Berlin,OSL,Oslo,1865
2022-07-18,TXL,Berlin,OTP,Bucharest,2071
2022-07-18,TXL,Berlin,PRG,Prague,776
2022-07-18,TXL,Berlin,PRN,Pristina,2643
2022-07-18,TXL,Berlin,RIX,Riga,1961
2022-07-18,TXL,Berlin,RKV,Reykjavik,4864
2022-07-18,TXL,Berlin,SJJ,Sarajevo,1712
2022-07-18,TXL,Berlin,SKP,Skopje,2837
2022-07-18,TXL,Berlin,SOF,Sofia,2789
2022-07-18,TXL,Berlin,TBS,Tbilisi,5390
2022-07-18,TXL,Berlin,TGD,Podgorica,2581
2022-07-18,TXL,Berlin,TIA,Tirana,2843
2022-07-18,TXL,Berlin,TLL,Tallinn,2259
2022-07-18,TXL,Berlin,VIE,Vienna,1235
2022-07-18,TXL,Berlin,VNO,Vilnius,1857
2022-07-18,TXL,Berlin,WAW,Warsaw,1198
2022-07-18,TXL,Berlin,ZAG,Zagreb,1276
2022-07-18,VIE,Vienna,AMS,Amsterdam,2108
2022-07-18,VIE,Vienna,ARN,Stockholm,2704
2022-07-18,VIE,Vienna,ATH,Athens,2653
2022-07-18,VIE,Vienna,BEG,Belgrade,1267
2022-07-18,VIE,Vienna,BRN,Bern,1603
2022-07-18,VIE,Vienna,BRU,Brussels,2064
2022-07-18,VIE,Vienna,CDG,Paris,2237
2022-07-18,VIE,Vienna,CPH,Copenhagen,1947
2022-07-18,VIE,Vienna,DME,Moscow,3557
2022-07-18,VIE,Vienna,DUB,Dublin,3455
2022-07-18,VIE,Vienna,ESB,Ankara,3437
2022-07-18,VIE,Vienna,EVN,Yerevan,4959
2022-07-18,VIE,Vienna,FCO,Rome,1738
2022-07-18,VIE,Vienna,HEL,Helsinki,2986
2022-07-18,VIE,Vienna,IEV,Kyiv,2312
2022-07-18,VIE,Vienna,KIV,Chisinau,2155
2022-07-18,VIE,Vienna,LHR,London,2746
2022-07-18,VIE,Vienna,LIS,Lisbon,4896
2022-07-18,VIE,Vienna,LJU,Ljubljana,736
2022-07-18,VIE,Vienna,LUX,Luxembourg,1731
2022-07-18,VIE,Vienna,MAD,Madrid,3818
2022-07-18,VIE,Vienna,MLA,Valletta,2967
2022-07-18,VIE,Vienna,MSQ,Minsk,2152
2022-07-18,VIE,Vienna,NIC,Nicosia,4203
2022-07-18,VIE,Vienna,OSL,Oslo,2854
2022-07-18,VIE,Vienna,OTP,Bucharest,2014
2022-07-18,VIE,Vienna,PRG,Prague,692
2022-07-18,VIE,Vienna,PRN,Pristina,1671
2022-07-18,VIE,Vienna,RIX,Riga,2403
2022-07-18,VIE,Vienna,RKV,Reykjavik,6014
2022-07-18,VIE,Vienna,SJJ,Sarajevo,1232
2022-07-18,VIE,Vienna,SKP,Skopje,1750
2022-07-18,VIE,Vienna,SOF,Sofia,1836
2022-07-18,VIE,Vienna,TGD,Podgorica,1597
2022-07-18,VIE,Vienna,TIA,Tirana,1780
2022-07-18,VIE,Vienna,TLL,Tallinn,2986
2022-07-18,VIE,Vienna,TXL,Berlin,1247
2022-07-18,VIE,Vienna,VNO,Vilnius,2074
2022-07-18,VIE,Vienna,ZAG,Zagreb,532
2022-07-18,VNO,Vilnius,AMS,Amsterdam,2980
2022-07-18,VNO,Vilnius,ARN,Stockholm,1576
2022-07-18,VNO,Vilnius,ATH,Athens,3965
2022-07-18,VNO,Vilnius,BEG,Belgrade,2422
2022-07-18,VNO,Vilnius,BRU,Brussels,3180
2022-07-18,VNO,Vilnius,BTS,Bratislava,2105
2022-07-18,VNO,Vilnius,BUD,Budapest,1916
2022-07-18,VNO,Vilnius,CDG,Paris,3654
2022-07-18,VNO,Vilnius,CPH,Copenhagen,1770
2022-07-18,VNO,Vilnius,DME,Moscow,1808
2022-07-18,VNO,Vilnius,DUB,Dublin,3124
2022-07-18,VNO,Vilnius,ESB,Ankara,3765
2022-07-18,VNO,Vilnius,FCO,Rome,3675
2022-07-18,VNO,Vilnius,GYD,Baku,5028
2022-07-18,VNO,Vilnius,HEL,Helsinki,1465
2022-07-18,VNO,Vilnius,IEV,Kyiv,1401
2022-07-18,VNO,Vilnius,KIV,Chisinau,1979
2022-07-18,VNO,Vilnius,LHR,London,3716
2022-07-18,VNO,Vilnius,LIS,Lisbon,4825
2022-07-18,VNO,Vilnius,LJU,Ljubljana,2612
2022-07-18,VNO,Vilnius,LUX,Luxembourg,3016
2022-07-18,VNO,Vilnius,MAD,Madrid,5530
2022-07-18,VNO,Vilnius,MLA,Valletta,4570
2022-07-18,VNO,Vilnius,NIC,Nicosia,4718
2022-07-18,VNO,Vilnius,OTP,Bucharest,2486
2022-07-18,VNO,Vilnius,PRG,Prague,2018
2022-07-18,VNO,Vilnius,PRN,Pristina,2932
2022-07-18,VNO,Vilnius,RIX,Riga,735
2022-07-18,VNO,Vilnius,RKV,Reykjavik,5873
2022-07-18,VNO,Vilnius,SJJ,Sarajevo,2864
2022-07-18,VNO,Vilnius,SKP,Skopje,3099
2022-07-18,VNO,Vilnius,SOF,Sofia,2825
2022-07-18,VNO,Vilnius,TBS,Tbilisi,4310
2022-07-18,VNO,Vilnius,TGD,Podgorica,3139
2022-07-18,VNO,Vilnius,TLL,Tallinn,910
2022-07-18,VNO,Vilnius,TXL,Berlin,1823
2022-07-18,VNO,Vilnius,VIE,Vienna,2045
2022-07-18,VNO,Vilnius,WAW,Warsaw,1017
2022-07-18,VNO,Vilnius,ZAG,Zagreb,2515
2022-07-18,WAW,Warsaw,AMS,Amsterdam,2332
2022-07-18,WAW,Warsaw,ARN,Stockholm,1853
2022-07-18,WAW,Warsaw,ATH,Athens,3411
2022-07-18,WAW,Warsaw,BRN,Bern,2526
2022-07-18,WAW,Warsaw,BRU,Brussels,1845
2022-07-18,WAW,Warsaw,BTS,Bratislava,1314
2022-07-18,WAW,Warsaw,BUD,Budapest,1271
2022-07-18,WAW,Warsaw,CDG,Paris,2954
2022-07-18,WAW,Warsaw,CPH,Copenhagen,1567
2022-07-18,WAW,Warsaw,DME,Moscow,2439
2022-07-18,WAW,Warsaw,DUB,Dublin,3790
2022-07-18,WAW,Warsaw,ESB,Ankara,2608
2022-07-18,WAW,Warsaw,EVN,Yerevan,4703
2022-07-18,WAW,Warsaw,FCO,Rome,2924
2022-07-18,WAW,Warsaw,GYD,Baku,5243
2022-07-18,WAW,Warsaw,HEL,Helsinki,2017
2022-07-18,WAW,Warsaw,IEV,Kyiv,1610
2022-07-18,WAW,Warsaw,KIV,Chisinau,1795
2022-07-18,WAW,Warsaw,LHR,London,3104
2022-07-18,WAW,Warsaw,LIS,Lisbon,4390
2022-07-18,WAW,Warsaw,LJU,Ljubljana,1882
2022-07-18,WAW,Warsaw,LUX,Luxembourg,2409
2022-07-18,WAW,Warsaw,MAD,Madrid,4706
2022-07-18,WAW,Warsaw,MLA,Valletta,4013
2022-07-18,WAW,Warsaw,MSQ,Minsk,1138
2022-07-18,WAW,Warsaw,NIC,Nicosia,4500
2022-07-18,WAW,Warsaw,OSL,Oslo,2428
2022-07-18,WAW,Warsaw,OTP,Bucharest,2131
2022-07-18,WAW,Warsaw,PRG,Prague,1215
2022-07-18,WAW,Warsaw,RIX,Riga,1338
2022-07-18,WAW,Warsaw,RKV,Reykjavik,5821
2022-07-18,WAW,Warsaw,SJJ,Sarajevo,2103
2022-07-18,WAW,Warsaw,SKP,Skopje,2377
2022-07-18,WAW,Warsaw,SOF,Sofia,2347
2022-07-18,WAW,Warsaw,TBS,Tbilisi,4439
2022-07-18,WAW,Warsaw,TGD,Podgorica,2384
2022-07-18,WAW,Warsaw,TIA,Tirana,2658
2022-07-18,WAW,Warsaw,TLL,Tallinn,1879
2022-07-18,WAW,Warsaw,TXL,Berlin,1219
2022-07-18,WAW,Warsaw,VIE,Vienna,1374
2022-07-18,WAW,Warsaw,VNO,Vilnius,962
2022-07-18,ZAG,Zagreb,AMS,Amsterdam,2372
2022-07-18,ZAG,Zagreb,ARN,Stockholm,3237
2022-07-18,ZAG,Zagreb,ATH,Athens,2340
2022-07-18,ZAG,Zagreb,BEG,Belgrade,977
2022-07-18,ZAG,Zagreb,BRN,Bern,1532
2022-07-18,ZAG,Zagreb,BRU,Brussels,2278
2022-07-18,ZAG,Zagreb,BTS,Bratislava,771
2022-07-18,ZAG,Zagreb,BUD,Budapest,820
2022-07-18,ZAG,Zagreb,CDG,Paris,2355
2022-07-18,ZAG,Zagreb,CPH,Copenhagen,2447
2022-07-18,ZAG,Zagreb,DME,Moscow,3928
2022-07-18,ZAG,Zagreb,DUB,Dublin,3867
2022-07-18,ZAG,Zagreb,ESB,Ankara,3256
2022-07-18,ZAG,Zagreb,EVN,Yerevan,5067
2022-07-18,ZAG,Zagreb,FCO,Rome,1213
2022-07-18,ZAG,Zagreb,GYD,Baku,5820
2022-07-18,ZAG,Zagreb,HEL,Helsinki,3602
2022-07-18,ZAG,Zagreb,IEV,Kyiv,2461
2022-07-18,ZAG,Zagreb,KIV,Chisinau,2211
2022-07-18,ZAG,Zagreb,LHR,London,2764
2022-07-18,ZAG,Zagreb,LIS,Lisbon,4599
2022-07-18,ZAG,Zagreb,LUX,Luxembourg,1870
2022-07-18,ZAG,Zagreb,MAD,Madrid,3533
2022-07-18,ZAG,Zagreb,MLA,Valletta,2425
2022-07-18,ZAG,Zagreb,NIC,Nicosia,2935
2022-07-18,ZAG,Zagreb,OSL,Oslo,2610
2022-07-18,ZAG,Zagreb,OTP,Bucharest,1756
2022-07-18,ZAG,Zagreb,PRG,Prague,1198
2022-07-18,ZAG,Zagreb,PRN,Pristina,1352
2022-07-18,ZAG,Zagreb,RIX,Riga,2948
2022-07-18,ZAG,Zagreb,RKV,Reykjavik,6455
2022-07-18,ZAG,Zagreb,SJJ,Sarajevo,581
2022-07-18,ZAG,Zagreb,SKP,Skopje,1433
2022-07-18,ZAG,Zagreb,SOF,Sofia,1558
2022-07-18,ZAG,Zagreb,TBS,Tbilisi,5009
2022-07-18,ZAG,Zagreb,TGD,Podgorica,1134
2022-07-18,ZAG,Zagreb,TIA,Tirana,1368
2022-07-18,ZAG,Zagreb,TLL,Tallinn,3517
2022-07-18,ZAG,Zagreb,TXL,Berlin,1781
2022-07-18,ZAG,Zagreb,VIE,Vienna,753
2022-07-18,ZAG,Zagreb,VNO,Vilnius,2510
2022-07-18,ZAG,Zagreb,WAW,Warsaw,1783
2022-07-19,AMS,Amsterdam,ARN,Stockholm,2544
2022-07-19,AMS,Amsterdam,BEG,Belgrade,3042
2022-07-19,AMS,Amsterdam,BRN,Bern,1472
2022-07-19,AMS,Amsterdam,BTS,Bratislava,1636
2022-07-19,AMS,Amsterdam,BUD,Budapest,2474
2022-07-19,AMS,Amsterdam,CDG,Paris,1079
2022-07-19,AMS,Amsterdam,CPH,Copenhagen,1447
2022-07-19,AMS,Amsterdam,DUB,Dublin,1301
2022-07-19,AMS,Amsterdam,GYD,Baku,7280
2022-07-19,AMS,Amsterdam,HEL,Helsinki,3194
2022-07-19,AMS,Amsterdam,IEV,Kyiv,3713
2022-07-19,AMS,Amsterdam,KIV,Chisinau,3899
2022-07-19,AMS,Amsterdam,LHR,London,976
2022-07-19,AMS,Amsterdam,LJU,Ljubljana,1655
2022-07-19,AMS,Amsterdam,LUX,Luxembourg,835
2022-07-19,AMS,Amsterdam,MAD,Madrid,3129
2022-07-19,AMS,Amsterdam,MLA,Valletta,4164
2022-07-19,AMS,Amsterdam,MSQ,Minsk,3275
2022-07-19,AMS,Amsterdam,NIC,Nicosia,6038
2022-07-19,AMS,Amsterdam,OSL,Oslo,2022
2022-07-19,AMS,Amsterdam,OTP,Bucharest,3718
2022-07-19,AMS,Amsterdam,PRN,Pristina,3419
2022-07-19,AMS,Amsterdam,RIX,Riga,2899
2022-07-19,AMS,Amsterdam,RKV,Reykjavik,4323
2022-07-19,AMS,Amsterdam,SJJ,Sarajevo,2934
2022-07-19,AMS,Amsterdam,SOF,Sofia,3741
2022-07-19,AMS,Amsterdam,TBS,Tbilisi,6631
2022-07-19,AMS,Amsterdam,TGD,Podgorica,3255
2022-07-19,AMS,Amsterdam,TIA,Tirana,3466
2022-07-19,AMS,Amsterdam,TLL,Tallinn,3065
2022-07-19,AMS,Amsterdam,TXL,Berlin,1027
2022-07-19,AMS,Amsterdam,VIE,Vienna,2063
2022-07-19,AMS,Amsterdam,VNO,Vilnius,2941
2022-07-19,AMS,Amsterdam,WAW,Warsaw,2333
2022-07-19,AMS,Amsterdam,ZAG,Zagreb,2314
2022-07-19,ARN,Stockholm,AMS,Amsterdam,2494
2022-07-19,ARN,Stockholm,ATH,Athens,4967
2022-07-19,ARN,Stockholm,BEG,Belgrade,3493
2022-07-19,ARN,Stockholm,BRN,Bern,3296
2022-07-19,ARN,Stockholm,BRU,Brussels,2052
2022-07-19,ARN,Stockholm,BTS,Bratislava,2728
2022-07-19,ARN,Stockholm,BUD,Budapest,2906
2022-07-19,ARN,Stockholm,CDG,Paris,3269
2022-07-19,ARN,Stockholm,CPH,Copenhagen,1292
2022-07-19,ARN,Stockholm,DME,Moscow,2738
2022-07-19,ARN,Stockholm,DUB,Dublin,3453
2022-07-19,ARN,Stockholm,ESB,Ankara,4960
2022-07-19,ARN,Stockholm,EVN,Yerevan,5879
2022-07-19,ARN,Stockholm,FCO,Rome,4111
2022-07-19,ARN,Stockholm,GYD,Baku,6288
2022-07-19,ARN,Stockholm,HEL,Helsinki,973
2022-07-19,ARN,Stockholm,IEV,Kyiv,2772
2022-07-19,ARN,Stockholm,KIV,Chisinau,3282
2022-07-19,ARN,Stockholm,LHR,London,3026
2022-07-19,ARN,Stockholm,LIS,Lisbon,6241
2022-07-19,ARN,Stockholm,LJU,Ljubljana,3266
2022-07-19,ARN,Stockholm,LUX,Luxembourg,2849
2022-07-19,ARN,Stockholm,MAD,Madrid,5549
2022-07-19,ARN,Stockholm,MLA,Valletta,4107
2022-07-19,ARN,Stockholm,MSQ,Minsk,1913
2022-07-19,ARN,Stockholm,OSL,Oslo,993
2022-07-19,ARN,Stockholm,OTP,Bucharest,3714
2022-07-19,ARN,Stockholm,PRG,Prague,2373
2022-07-19,ARN,Stockholm,PRN,Pristina,4089
2022-07-19,ARN,Stockholm,RIX,Riga,1087
2022-07-19,ARN,Stockholm,RKV,Reykjavik,4550
2022-07-19,ARN,Stockholm,SKP,Skopje,3068
2022-07-19,ARN,Stockholm,SOF,Sofia,4007
2022-07-19,ARN,Stockholm,TBS,Tbilisi,5677
2022-07-19,ARN,Stockholm,TGD,Podgorica,4028
2022-07-19,ARN,Stockholm,TIA,Tirana,4220
2022-07-19,ARN,Stockholm,TLL,Tallinn,942
2022-07-19,ARN,Stockholm,TXL,Berlin,1798
2022-07-19,ARN,Stockholm,VIE,Vienna,2026
2022-07-19,ARN,Stockholm,VNO,Vilnius,1635
2022-07-19,ARN,Stockholm,WAW,Warsaw,1903
2022-07-19,ARN,Stockholm,ZAG,Zagreb,3287
2022-07-19,ATH,Athens,AMS,Amsterdam,3352
2022-07-19,ATH,Athens,ARN,Stockholm,4899
2022-07-19,ATH,Athens,BEG,Belgrade,1841
2022-07-19,ATH,Athens,BRN,Bern,3496
2022-07-19,ATH,Athens,BRU,Brussels,4395
2022-07-19,ATH,Athens,BTS,Bratislava,1927
2022-07-19,ATH,Athens,BUD,Budapest,2510
2022-07-19,ATH,Athens,CDG,Paris,4376
2022-07-19,ATH,Athens,CPH,Copenhagen,4487
2022-07-19,ATH,Athens,DME,Moscow,3474
2022-07-19,ATH,Athens,DUB,Dublin,5848
2022-07-19,ATH,Athens,ESB,Ankara,1842
2022-07-19,ATH,Athens,EVN,Yerevan,3751
2022-07-19,ATH,Athens,FCO,Rome,2328
2022-07-19,ATH,Athens,GYD,Baku,4710
2022-07-19,ATH,Athens,HEL,Helsinki,5210
2022-07-19,ATH,Athens,IEV,Kyiv,3154
2022-07-19,ATH,Athens,KIV,Chisinau,2444
2022-07-19,ATH,Athens,LHR,London,3635
2022-07-19,ATH,Athens,LIS,Lisbon,5710
2022-07-19,ATH,Athens,LJU,Ljubljana,2536
2022-07-19,ATH,Athens,LUX,Luxembourg,2995
2022-07-19,ATH,Athens,MLA,Valletta,1973
2022-07-19,ATH,Athens,MSQ,Minsk,3659
2022-07-19,ATH,Athens,NIC,Nicosia,2029
2022-07-19,ATH,Athens,OSL,Oslo,5472
2022-07-19,ATH,Athens,OTP,Bucharest,1617
2022-07-19,ATH,Athens,PRG,Prague,3249
2022-07-19,ATH,Athens,PRN,Pristina,1340
2022-07-19,ATH,Athens,RIX,Riga,4455
2022-07-19,ATH,Athens,RKV,Reykjavik,8585
2022-07-19,ATH,Athens,SJJ,Sarajevo,1805
2022-07-19,ATH,Athens,SKP,Skopje,1227
2022-07-19,ATH,Athens,SOF,Sofia,1206
2022-07-19,ATH,Athens,TBS,Tbilisi,3755
2022-07-19,ATH,Athens,TGD,Podgorica,1458
2022-07-19,ATH,Athens,TIA,Tirana,1177
2022-07-19,ATH,Athens,TLL,Tallinn,4918
2022-07-19,ATH,Athens,TXL,Berlin,3824
2022-07-19,ATH,Athens,VIE,Vienna,2736
2022-07-19,ATH,Athens,VNO,Vilnius,3925
2022-07-19,ATH,Athens,WAW,Warsaw,3479
2022-07-19,ATH,Athens,ZAG,Zagreb,2344
2022-07-19,BEG,Belgrade,AMS,Amsterdam,3140
2022-07-19,BEG,Belgrade,ARN,Stockholm,3473
2022-07-19,BEG,Belgrade,ATH,Athens,1805
2022-07-19,BEG,Belgrade,BRN,Bern,2204
2022-07-19,BEG,Belgrade,BRU,Brussels,2955
2022-07-19,BEG,Belgrade,BTS,Bratislava,778
2022-07-19,BEG,Belgrade,BUD,Budapest,828
2022-07-19,BEG,Belgrade,CDG,Paris,3108
2022-07-19,BEG,Belgrade,CPH,Copenhagen,2915
2022-07-19,BEG,Belgrade,DME,Moscow,2729
2022-07-19,BEG,Belgrade,DUB,Dublin,4361
2022-07-19,BEG,Belgrade,ESB,Ankara,2532
2022-07-19,BEG,Belgrade,EVN,Yerevan,4226
2022-07-19,BEG,Belgrade,FCO,Rome,1685
2022-07-19,BEG,Belgrade,GYD,Baku,5092
2022-07-19,BEG,Belgrade,HEL,Helsinki,3648
2022-07-19,BEG,Belgrade,IEV,Kyiv,2194
2022-07-19,BEG,Belgrade,KIV,Chisinau,1561
2022-07-19,BEG,Belgrade,LHR,London,3607
2022-07-19,BEG,Belgrade,LIS,Lisbon,5282
2022-07-19,BEG,Belgrade,LJU,Ljubljana,1172
2022-07-19,BEG,Belgrade,LUX,Luxembourg,2599
2022-07-19,BEG,Belgrade,MAD,Madrid,4351
2022-07-19,BEG,Belgrade,MLA,Valletta,2480
2022-07-19,BEG,Belgrade,MSQ,Minsk,1881
2022-07-19,BEG,Belgrade,NIC,Nicosia,2483
2022-07-19,BEG,Belgrade,OSL,Oslo,3715
2022-07-19,BEG,Belgrade,PRG,Prague,1676
2022-07-19,BEG,Belgrade,RIX,Riga,2198
2022-07-19,BEG,Belgrade,SKP,Skopje,829
2022-07-19,BEG,Belgrade,SOF,Sofia,848
2022-07-19,BEG,Belgrade,TBS,Tbilisi,4254
2022-07-19,BEG,Belgrade,TGD,Podgorica,680
2022-07-19,BEG,Belgrade,TLL,Tallinn,3594
2022-07-19,BEG,Belgrade,TXL,Berlin,2229
2022-07-19,BEG,Belgrade,VIE,Vienna,1175
2022-07-19,BEG,Belgrade,VNO,Vilnius,2493
2022-07-19,BEG,Belgrade,WAW,Warsaw,1937
2022-07-19,BEG,Belgrade,ZAG,Zagreb,939
2022-07-19,BRN,Bern,AMS,Amsterdam,1485
2022-07-19,BRN,Bern,ARN,Stockholm,3307
2022-07-19,BRN,Bern,ATH,Athens,3441
2022-07-19,BRN,Bern,BEG,Belgrade,2205
2022-07-19,BRN,Bern,BRU,Brussels,1210
2022-07-19,BRN,Bern,BTS,Bratislava,1720
2022-07-19,BRN,Bern,BUD,Budapest,1951
2022-07-19,BRN,Bern,CDG,Paris,1119
2022-07-19,BRN,Bern,CPH,Copenhagen,1707
2022-07-19,BRN,Bern,DUB,Dublin,2648
2022-07-19,BRN,Bern,ESB,Ankara,4550
2022-07-19,BRN,Bern,EVN,Yerevan,6289
2022-07-19,BRN,Bern,FCO,Rome,1619
2022-07-19,BRN,Bern,GYD,Baku,7101
2022-07-19,BRN,Bern,IEV,Kyiv,3676
2022-07-19,BRN,Bern,KIV,Chisinau,3425
2022-07-19,BRN,Bern,LHR,London,1725
2022-07-19,BRN,Bern,LIS,Lisbon,2624
2022-07-19,BRN,Bern,LJU,Ljubljana,1298
2022-07-19,BRN,Bern,LUX,Luxembourg,830
2022-07-19,BRN,Bern,MAD,Madrid,2462
2022-07-19,BRN,Bern,MLA,Valletta,2144
2022-07-19,BRN,Bern,MSQ,Minsk,3412
2022-07-19,BRN,Bern,NIC,Nicosia,5239
2022-07-19,BRN,Bern,OSL,Oslo,3103
2022-07-19,BRN,Bern,OTP,Bucharest,3106
2022-07-19,BRN,Bern,PRG,Prague,1421
2022-07-19,BRN,Bern,PRN,Pristina,2584
2022-07-19,BRN,Bern,RIX,Riga,3429
2022-07-19,BRN,Bern,RKV,Reykjavik,5490
2022-07-19,BRN,Bern,SJJ,Sarajevo,2043
2022-07-19,BRN,Bern,SKP,Skopje,2647
2022-07-19,BRN,Bern,SOF,Sofia,2852
2022-07-19,BRN,Bern,TBS,Tbilisi,6170
2022-07-19,BRN,Bern,TGD,Podgorica,2342
2022-07-19,BRN,Bern,TLL,Tallinn,3828
2022-07-19,BRN,Bern,TXL,Berlin,1703
2022-07-19,BRN,Bern,VIE,Vienna,1539
2022-07-19,BRN,Bern,VNO,Vilnius,3175
2022-07-19,BRN,Bern,WAW,Warsaw,2488
2022-07-19,BRN,Bern,ZAG,Zagreb,1554
2022-07-19,BRU,Brussels,ARN,Stockholm,2794
2022-07-19,BRU,Brussels,ATH,Athens,4381
2022-07-19,BRU,Brussels,BEG,Belgrade,2886
2022-07-19,BRU,Brussels,BRN,Bern,1196
2022-07-19,BRU,Brussels,BTS,Bratislava,2201
2022-07-19,BRU,Brussels,BUD,Budapest,2487
2022-07-19,BRU,Brussels,CDG,Paris,699
2022-07-19,BRU,Brussels,CPH,Copenhagen,1708
2022-07-19,BRU,Brussels,DME,Moscow,4618
2022-07-19,BRU,Brussels,DUB,Dublin,1286
2022-07-19,BRU,Brussels,ESB,Ankara,5293
2022-07-19,BRU,Brussels,EVN,Yerevan,6631
2022-07-19,BRU,Brussels,FCO,Rome,2618
2022-07-19,BRU,Brussels,GYD,Baku,7545
2022-07-19,BRU,Brussels,HEL,Helsinki,3602
2022-07-19,BRU,Brussels,IEV,Kyiv,3882
2022-07-19,BRU,Brussels,KIV,Chisinau,2927
2022-07-19,BRU,Brussels,LHR,London,781
2022-07-19,BRU,Brussels,LIS,Lisbon,3686
2022-07-19,BRU,Brussels,LJU,Ljubljana,1528
2022-07-19,BRU,Brussels,MAD,Madrid,2848
2022-07-19,BRU,Brussels,MLA,Valletta,3970
2022-07-19,BRU,Brussels,MSQ,Minsk,3491
2022-07-19,BRU,Brussels,NIC,Nicosia,6028
2022-07-19,BRU,Brussels,OSL,Oslo,2394
2022-07-19,BRU,Brussels,OTP,Bucharest,3782
2022-07-19,BRU,Brussels,PRG,Prague,1632
2022-07-19,BRU,Brussels,PRN,Pristina,3377
2022-07-19,BRU,Brussels,RIX,Riga,3203
2022-07-19,BRU,Brussels,RKV,Reykjavik,4396
2022-07-19,BRU,Brussels,SJJ,Sarajevo,2813
2022-07-19,BRU,Brussels,SKP,Skopje,3474
2022-07-19,BRU,Brussels,TBS,Tbilisi,6772
2022-07-19,BRU,Brussels,TGD,Podgorica,2362
2022-07-19,BRU,Brussels,TIA,Tirana,2512
2022-07-19,BRU,Brussels,TLL,Tallinn,3343
2022-07-19,BRU,Brussels,TXL,Berlin,1534
